Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
24/04/2025,08:20:30,24/04/2025,07:47:10,8674886293973,0x660a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a2f09,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:47:09
24/04/2025,08:20:30,24/04/2025,07:47:25,8674886293973,0x660b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a2f18,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:47:24
24/04/2025,08:20:31,24/04/2025,07:47:40,8674886293973,0x660c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,21,11,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a2f27,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:47:39
24/04/2025,08:20:31,24/04/2025,07:47:55,8674886293973,0x660d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11438,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a2f36,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:47:54
24/04/2025,08:20:32,24/04/2025,07:48:10,8674886293973,0x660e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3009,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:48:09
24/04/2025,08:20:32,24/04/2025,07:48:25,8674886293973,0x660f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3018,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:48:24
24/04/2025,08:20:33,24/04/2025,07:48:40,8674886293973,0x6610,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,22,11,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3027,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:48:39
24/04/2025,08:20:33,24/04/2025,07:48:55,8674886293973,0x6611,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11500,0001,-,01,00,22,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3036,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:48:54
24/04/2025,08:20:34,24/04/2025,07:49:10,8674886293973,0x6612,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11500,0001,-,01,00,22,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3109,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:49:09
24/04/2025,08:20:34,24/04/2025,07:49:25,8674886293973,0x6613,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11505,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3118,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:49:24
24/04/2025,08:20:35,24/04/2025,07:49:40,8674886293973,0x6614,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11505,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3127,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:49:39
24/04/2025,08:20:35,24/04/2025,07:49:55,8674886293973,0x6615,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11505,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3136,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:49:54
24/04/2025,08:20:36,24/04/2025,07:50:10,8674886293973,0x6616,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11481,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3209,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:50:09
24/04/2025,08:20:36,24/04/2025,07:50:25,8674886293973,0x6617,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11481,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3218,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:50:24
24/04/2025,08:20:37,24/04/2025,07:50:40,8674886293973,0x6618,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11448,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3227,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:50:39
24/04/2025,08:20:37,24/04/2025,07:50:55,8674886293973,0x6619,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11515,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3236,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:50:54
24/04/2025,08:20:38,24/04/2025,07:51:10,8674886293973,0x661b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11521,0001,-,01,00,21,12,-,-,01,0.0,010a,0x0251,-23.329798,-51.17763,07e904180a3309,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:51:09
24/04/2025,08:20:38,24/04/2025,07:51:25,8674886293973,0x661d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11464,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3318,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:51:24
24/04/2025,08:20:39,24/04/2025,07:51:40,8674886293973,0x661e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3327,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:51:39
24/04/2025,08:20:39,24/04/2025,07:51:55,8674886293973,0x661f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11473,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3336,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:51:54
24/04/2025,08:20:40,24/04/2025,07:52:10,8674886293973,0x6620,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11420,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3409,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:52:09
24/04/2025,08:20:40,24/04/2025,07:52:25,8674886293973,0x6621,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3417,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:52:23
24/04/2025,08:20:41,24/04/2025,07:52:40,8674886293973,0x6622,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3427,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:52:39
24/04/2025,08:20:41,24/04/2025,07:52:55,8674886293973,0x6623,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3436,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:52:54
24/04/2025,08:20:42,24/04/2025,07:53:10,8674886293973,0x6624,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3509,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:53:09
24/04/2025,08:20:42,24/04/2025,07:53:25,8674886293973,0x6625,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11478,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3518,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:53:24
24/04/2025,08:20:43,24/04/2025,07:53:40,8674886293973,0x6626,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11434,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3527,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:53:39
24/04/2025,08:20:43,24/04/2025,07:53:55,8674886293973,0x6627,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3536,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:53:54
24/04/2025,08:20:44,24/04/2025,07:54:10,8674886293973,0x6629,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3609,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:54:09
24/04/2025,08:20:44,24/04/2025,07:54:25,8674886293973,0x662a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3618,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:54:24
24/04/2025,08:20:45,24/04/2025,07:54:40,8674886293973,0x662b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3627,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:54:39
24/04/2025,08:20:45,24/04/2025,07:54:55,8674886293973,0x662c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11485,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3636,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:54:54
24/04/2025,08:20:46,24/04/2025,07:55:10,8674886293973,0x662d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11485,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3709,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:55:09
24/04/2025,08:20:46,24/04/2025,07:55:25,8674886293973,0x662e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11461,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3718,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:55:24
24/04/2025,08:20:47,24/04/2025,07:55:40,8674886293973,0x662f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11487,0001,-,01,00,22,11,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3727,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:55:39
24/04/2025,08:20:47,24/04/2025,07:55:55,8674886293973,0x6630,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,11,-,-,02,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3736,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:55:54
24/04/2025,08:20:48,24/04/2025,07:56:10,8674886293973,0x6632,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a380a,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:56:10
24/04/2025,08:20:48,24/04/2025,07:56:25,8674886293973,0x6633,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11484,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3819,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:56:25
24/04/2025,08:20:49,24/04/2025,07:56:40,8674886293973,0x6634,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11485,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3828,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:56:40
24/04/2025,08:20:49,24/04/2025,07:56:55,8674886293973,0x6635,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3837,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:56:55
24/04/2025,08:20:50,24/04/2025,07:57:10,8674886293973,0x6636,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3909,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:57:09
24/04/2025,08:20:50,24/04/2025,07:57:25,8674886293973,0x6637,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,11,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3918,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:57:24
24/04/2025,08:20:51,24/04/2025,07:57:40,8674886293973,0x6638,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,10,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3927,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:57:39
24/04/2025,08:20:51,24/04/2025,07:57:55,8674886293973,0x6639,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,11,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3936,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:57:54
24/04/2025,08:20:52,24/04/2025,07:58:10,8674886293973,0x663b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3a09,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:58:09
24/04/2025,08:20:52,24/04/2025,07:58:25,8674886293973,0x663c,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11476,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3a18,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:58:24
24/04/2025,08:20:53,24/04/2025,07:58:40,8674886293973,0x663d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11474,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3a27,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:58:39
24/04/2025,08:20:53,24/04/2025,07:58:55,8674886293973,0x663e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3a36,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:58:54
24/04/2025,08:20:54,24/04/2025,07:59:10,8674886293973,0x663f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3b09,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:59:09
24/04/2025,08:20:54,24/04/2025,07:59:25,8674886293973,0x6640,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3b18,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:59:24
24/04/2025,08:20:55,24/04/2025,07:59:40,8674886293973,0x6641,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,11,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3b27,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:59:39
24/04/2025,08:20:55,24/04/2025,07:59:55,8674886293973,0x6642,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11477,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180a3b36,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 10:59:54
24/04/2025,08:20:56,24/04/2025,08:00:10,8674886293973,0x6644,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0009,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:00:09
24/04/2025,08:20:57,24/04/2025,08:00:25,8674886293973,0x6645,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0018,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:00:24
24/04/2025,08:20:58,24/04/2025,08:00:40,8674886293973,0x6646,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0027,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:00:39
24/04/2025,08:20:58,24/04/2025,08:00:55,8674886293973,0x6647,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11382,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0036,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:00:54
24/04/2025,08:20:59,24/04/2025,08:01:10,8674886293973,0x6648,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b010a,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:01:10
24/04/2025,08:20:59,24/04/2025,08:01:25,8674886293973,0x6649,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0119,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:01:25
24/04/2025,08:21:00,24/04/2025,08:01:40,8674886293973,0x664a,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0128,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:01:40
24/04/2025,08:21:00,24/04/2025,08:01:55,8674886293973,0x664b,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0137,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:01:55
24/04/2025,08:21:01,24/04/2025,08:02:10,8674886293973,0x664d,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11472,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0209,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:02:09
24/04/2025,08:21:01,24/04/2025,08:02:25,8674886293973,0x664e,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11463,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0218,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:02:24
24/04/2025,08:21:02,24/04/2025,08:02:40,8674886293973,0x664f,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0227,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:02:39
24/04/2025,08:21:02,24/04/2025,08:02:55,8674886293973,0x6650,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0236,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:02:54
24/04/2025,08:21:03,24/04/2025,08:03:10,8674886293973,0x6651,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0309,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:03:09
24/04/2025,08:21:03,24/04/2025,08:03:25,8674886293973,0x6652,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11512,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0318,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:03:24
24/04/2025,08:21:04,24/04/2025,08:03:40,8674886293973,0x6653,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11452,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0327,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:03:39
24/04/2025,08:21:04,24/04/2025,08:03:55,8674886293973,0x6654,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11452,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b0336,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:03:54
24/04/2025,08:21:05,24/04/2025,08:04:10,8674886293973,0x6656,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11452,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0251,-23.329798,-51.17763,07e904180b040a,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:04:10
24/04/2025,08:21:05,24/04/2025,08:04:25,8674886293973,0x6657,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11452,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0252,-23.329833,-51.177655,07e904180b0419,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:04:25
24/04/2025,08:21:06,24/04/2025,08:04:40,8674886293973,0x6658,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11456,0001,-,01,00,22,12,-,-,01,0.0,000a,0x0252,-23.329833,-51.177655,07e904180b0428,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:04:40
24/04/2025,08:21:06,24/04/2025,08:04:55,8674886293973,0x6659,GTERI,0x09fe3fbf,802003,0x0902,0x0915,0,11469,0001,-,01,00,21,12,-,-,01,0.0,000a,0x0252,-23.329833,-51.177655,07e904180b0437,0724,0006,c4a7,07a7140c,0x0.1,0x20.4,0x0:00:00,0x0:00:00,-,-, -, -, 2025-04-24 11:04:55
